NORTH CAROLINA,Charlotte,CLT,Charlotte/Douglas International Airport
OHIO,Columbus,CMH,John Glenn Columbus International Airport
ILLINOIS,Champaign / Urbana,CMI,University of Illinois - Willard Airport
MICHIGAN,Hancock / Calumet,CMX,Houghton County Memorial Airport
WYOMING,Cody,COD,Yellowstone Regional Airport
COLORADO,Colorado Springs,COS,City of Colorado Springs Municipal Airport
MISSOURI,Columbia,COU,Columbia Regional Airport
WYOMING,Casper,CPR,Casper/Natrona County International Airport
PUERTO RICO,Culebra,CPX,Benjamín Rivera Noriega Airport
TEXAS,Corpus Christi / Kingsville,CRP,Corpus Christi International Airport
CALIFORNIA,Carlsbad,CRQ,McClellan Palomar Airport
WEST VIRGINIA,Charleston,CRW,Yeager Airport
GEORGIA,Columbus,CSG,Columbus Metropolitan Airport
KENTUCKY,Cincinnati/Covington,CVG,Cincinnati/Northern Kentucky International Airport
WISCONSIN,Mosinee,CWA,Central Wisconsin Airport
FLORIDA,Daytona Beach,DAB,Daytona Beach International Airport
TEXAS,Dallas,DAL,Dallas Love Field
OHIO,Dayton,DAY,James M. Cox Dayton International Airport
IOWA,Dubuque,DBQ,Dubuque Regional Airport
VIRGINIA,Washington DC / Arlington County,DCA,Ronald Reagan Washington National Airport
COLORADO,Denver,DEN,Denver International Airport
TEXAS,Dallas-Fort Worth,DFW,Dallas/Fort Worth International Airport
ALABAMA,Dothan,DHN,Dothan Regional Airport
NORTH DAKOTA,Dickinson,DIK,Dickinson Theodore Roosevelt Regional Airport
ALASKA,Dillingham,DLG,Dillingham Airport
MINNESOTA,Duluth,DLH,Duluth International Airport
COLORADO,Durango,DRO,Durango-La Plata County Airport
IOWA,Des Moines,DSM,Des Moines International Airport
MICHIGAN,Detroit / Romulus,DTW,Detroit Metropolitan Wayne County Airport
ALASKA,Unalaska,DUT,Unalaska Airport
WASHINGTON,Wenatchee,EAT,Pangborn Memorial Airport
WISCONSIN,Eau Claire,EAU,Chippewa Valley Regional Airport
FLORIDA,Panama City Beach,ECP,Northwest Florida Beaches International Airport  [nb 2]
COLORADO,Eagle,EGE,Eagle County Regional Airport
NEVADA,Elko,EKO,Elko Regional Airport
NEW YORK,Elmira / Corning,ELM,Elmira/Corning Regional Airport
TEXAS,El Paso,ELP,El Paso International Airport
ALASKA,Kenai,ENA,Kenai Municipal Airport
PENNSYLVANIA,Erie,ERI,Erie International Airport
MICHIGAN,Escanaba,ESC,Delta County Airport
OREGON,Eugene,EUG,Eugene Airport
INDIANA,Evansville,EVV,Evansville Regional Airport
NORTH CAROLINA,New Bern,EWN,Coastal Carolina Regional Airport
NEW JERSEY,Newark,EWR,Newark Liberty International Airport
FLORIDA,Key West,EYW,Key West International Airport
ALASKA,Fairbanks,FAI,Fairbanks International Airport
NORTH DAKOTA,Fargo,FAR,Hector International Airport
CALIFORNIA,Fresno,FAT,Fresno Yosemite International Airport
NORTH CAROLINA,Fayetteville,FAY,Fayetteville Regional Airport
WASHINGTON,Friday Harbor,FHR,Friday Harbor Airport
ARIZONA,Flagstaff,FLG,Flagstaff Pulliam Airport
FLORIDA,Fort Lauderdale,FLL,Fort Lauderdale Hollywood International Airport
SOUTH CAROLINA,Florence,FLO,Florence Regional Airport
MICHIGAN,Flint,FNT,Bishop International Airport
KANSAS,Topeka,FOE,Topeka Regional Airport
NEW YORK,Farmingdale,FRG,Republic Airport
SOUTH DAKOTA,Sioux Falls,FSD,Sioux Falls Regional Airport
ARKANSAS,Fort Smith,FSM,Fort Smith Regional Airport
INDIANA,Fort Wayne,FWA,Fort Wayne International Airport
ALASKA,Galena,GAL,Edward G. Pitka Sr. Airport
WYOMING,Gillette,GCC,Gillette-Campbell County Airport
KANSAS,Garden City,GCK,Garden City Regional Airport
ARIZONA,Grand Canyon / Tusayan,GCN,Grand Canyon National Park Airport
WASHINGTON,Spokane,GEG,Spokane International Airport
NORTH DAKOTA,Grand Forks,GFK,Grand Forks International Airport
TEXAS,Longview,GGG,East Texas Regional Airport
COLORADO,Grand Junction,GJT,Grand Junction Regional Airport
FLORIDA,Gainesville,GNV,Gainesville Regional Airport
MONTANA,Kalispell,GPI,Glacier Park International Airport
MISSISSIPPI,Gulfport / Biloxi,GPT,Gulfport Biloxi International Airport
WISCONSIN,Green Bay,GRB,Green Bay Austin Straubel International Airport
NEBRASKA,Grand Island,GRI,Central Nebraska Regional Airport
TEXAS,Fort Hood / Killeen / Temple,GRK,Killeen-Fort Hood Regional Airport / Robert Gray Army Airfield
NORTHERN MARIANAS,Rota Island,GRO,Rota International Airport
MICHIGAN,Grand Rapids,GRR,Gerald R. Ford International Airport
NORTHERN MARIANAS,Obyan Saipan Island,GSN,Saipan International Airport
NORTH CAROLINA,Greensboro,GSO,Piedmont Triad International Airport
SOUTH CAROLINA,Greenville,GSP,Greenville-Spartanburg International Airport
MONTANA,Great Falls,GTF,Great Falls International Airport
MISSISSIPPI,Columbus / West Point / Starkville,GTR,Golden Triangle Regional Airport
COLORADO,Gunnison,GUC,Gunnison-Crested Butte Regional Airport
GUAM,Agana / Tamuning,GUM,Antonio B. Won Pat International Airport
COLORADO,Hayden,HDN,Yampa Valley Airport
MARYLAND,Hagerstown,HGR,Hagerstown Regional Airport
MINNESOTA,Hibbing,HIB,Range Regional Airport
MONTANA,Helena,HLN,Helena Regional Airport
HAWAII,Honolulu,HNL,Daniel K. Inouye International Airport
NEW MEXICO,Hobbs,HOB,Lea County Regional Airport
ALASKA,Homer,HOM,Homer Airport
TEXAS,Houston,HOU,William P. Hobby Airport
NEW YORK,White Plains,HPN,Westchester County Airport
TEXAS,Harlingen,HRL,Valley International Airport
ALABAMA,Huntsville,HSV,Huntsville International Airport
WEST VIRGINIA,Huntington,HTS,Tri-State Airport
CONNECTICUT,New Haven,HVN,Tweed New Haven Regional Airport
SOUTH CAROLINA,Hilton Head Island,HXD,Hilton Head Airport
MASSACHUSETTS,Hyannis,HYA,Barnstable Municipal Airport
VIRGINIA,Washington DC / Arlington County,IAD,Washington Dulles International Airport
NEW YORK,Niagara Falls,IAG,Niagara Falls International Airport
TEXAS,Houston,IAH,George Bush Intercontinental Airport
KANSAS,Wichita,ICT,Wichita Dwight D. Eisenhower National Airport
IDAHO,Idaho Falls,IDA,Idaho Falls Regional Airport
ARIZONA,Bullhead City,IFP,Laughlin/Bullhead International Airport
DELAWARE,Wilmington,ILG,Wilmington Airport
NORTH CAROLINA,Wilmington,ILM,Wilmington International Airport
MICHIGAN,Iron Mountain / Kingsford,IMT,Ford Airport
INDIANA,Indianapolis,IND,Indianapolis International Airport
MINNESOTA,International Falls,INL,Falls International Airport
PENNSYLVANIA,Williamsport,IPT,Williamsport Regional Airport
NORTH DAKOTA,Williston,ISN,Sloulin Field International Airport
NEW YORK,Islip,ISP,Long Island MacArthur Airport
NEW YORK,Ithaca,ITH,Ithaca Tompkins Regional Airport
HAWAII,Hilo,ITO,Hilo International Airport
ARIZONA,Mesa,IWA,Phoenix Mesa Gateway Airport
WYOMING,Jackson,JAC,Jackson Hole Airport
MISSISSIPPI,Jackson,JAN,Jackson Evers International Airport
FLORIDA,Jacksonville,JAX,Jacksonville International Airport
NEW YORK,New York,JFK,John F. Kennedy International Airport
MISSOURI,Joplin,JLN,Joplin Regional Airport
ALASKA,Juneau,JNU,Juneau International Airport
NORTH CAROLINA,Concord,JQF,Concord Regional Airport
HAWAII,Kailua-Kona,KOA,Kona International Airport at Keahole
ALASKA,St. Mary's,KSM,St. Mary's Airport
ALASKA,Ketchikan,KTN,Ketchikan International Airport
MICHIGAN,Lansing,LAN,Capital Region International Airport
WYOMING,Laramie,LAR,Laramie Regional Airport
NEVADA,Las Vegas,LAS,McCarran International Airport
OKLAHOMA,Lawton,LAW,Lawton/Fort Sill Regional Airport
CALIFORNIA,Los Angeles,LAX,Los Angeles International Airport
TEXAS,Lubbock,LBB,Lubbock Preston Smith International Airport
PENNSYLVANIA,Latrobe,LBE,Arnold Palmer Regional Airport
LOUISIANA,Lake Charles,LCH,Lake Charles Regional Airport
OHIO,Columbus,LCK,Rickenbacker International Airport
NEW HAMPSHIRE,Lebanon,LEB,Lebanon Municipal Airport
KENTUCKY,Lexington,LEX,Blue Grass Airport
LOUISIANA,Lafayette,LFT,Lafayette Regional Airport
NEW YORK,New York,LGA,LaGuardia Airport
CALIFORNIA,Long Beach,LGB,Long Beach Airport
ALASKA,Anchorage,LHD,Lake Hood Seaplane Base
HAWAII,Lihue,LIH,Lihue Airport
ARKANSAS,Little Rock,LIT,Bill and Hillary Clinton National Airport
NEBRASKA,Lincoln,LNK,Lincoln Airport
HAWAII,Lanai City,LNY,Lanai Airport
TEXAS,Laredo,LRD,Laredo International Airport
WISCONSIN,La Crosse,LSE,La Crosse Regional Airport
OHIO,Cincinnati,LUK,Cincinnati Municipal Lunken Airport
IDAHO,Lewiston,LWS,Lewiston-Nez Perce County Airport
VIRGINIA,Lynchburg,LYH,Lynchburg Regional Airport
TEXAS,Midland,MAF,Midland International Airport
MICHIGAN,Saginaw,MBS,MBS International Airport
MISSOURI,Kansas City,MCI,Kansas City International Airport
FLORIDA,Orlando,MCO,Orlando International Airport
PENNSYLVANIA,Harrisburg / Middletown,MDT,Harrisburg International Airport
ILLINOIS,Chicago,MDW,Chicago Midway International Airport
TENNESSEE,Memphis,MEM,Memphis International Airport
TEXAS,McAllen,MFE,McAllen Miller International Airport
OREGON,Medford,MFR,Rogue Valley International-Medford Airport
ALABAMA,Montgomery,MGM,Montgomery Regional Airport
WEST VIRGINIA,Morgantown,MGW,Morgantown Municipal Airport
KANSAS,Manhattan,MHK,Manhattan Regional Airport
NEW HAMPSHIRE,Manchester,MHT,Manchester Boston Regional Airport
FLORIDA,Miami,MIA,Miami International Airport
WISCONSIN,Milwaukee,MKE,General Mitchell International Airport
MICHIGAN,Muskegon,MKG,Muskegon County Airport
HAWAII,Kaunakakai,MKK,Molokai Airport
FLORIDA,Melbourne,MLB,Melbourne International Airport
ILLINOIS,Moline,MLI,Quad City International Airport
LOUISIANA,Monroe,MLU,Monroe Regional Airport
CALIFORNIA,Mammoth Lakes,MMH,Mammoth Yosemite Airport
ALABAMA,Mobile,MOB,Mobile Regional Airport
NORTH DAKOTA,Minot,MOT,Minot International Airport
ALASKA,Anchorage,MRI,Merrill Field
CALIFORNIA,Monterey,MRY,Monterey Regional Airport
WISCONSIN,Madison,MSN,Dane County Regional Airport
MONTANA,Missoula,MSO,Missoula International Airport
MINNESOTA,Minneapolis,MSP,Minneapolis St. Paul International Airport
LOUISIANA,New Orleans,MSY,Louis Armstrong New Orleans International Airport
COLORADO,Montrose,MTJ,Montrose Regional Airport
MASSACHUSETTS,Vineyard Haven,MVY,Martha's Vineyard Airport
ILLINOIS,Marion,MWA,Williamson County Regional Airport
SOUTH CAROLINA,Myrtle Beach,MYR,Myrtle Beach International Airport
ARIZONA,Yuma,NYL,Yuma International Airport / MCAS Yuma
NORTH CAROLINA,Jacksonville,OAJ,Albert J. Ellis Airport
CALIFORNIA,Oakland,OAK,Oakland International Airport
UTAH,Ogden,OGD,Ogden-Hinckley Airport
HAWAII,Kahului,OGG,Kahului Airport
OKLAHOMA,Oklahoma City,OKC,Will Rogers World Airport
NEBRASKA,Omaha,OMA,Eppley Airfield
ALASKA,Nome,OME,Nome Airport
CALIFORNIA,Ontario,ONT,Ontario International Airport
ILLINOIS,Chicago,ORD,Chicago O'Hare International Airport
VIRGINIA,Norfolk,ORF,Norfolk International Airport
MASSACHUSETTS,Worcester,ORH,Worcester Regional Airport
OREGON,North Bend,OTH,Southwest Oregon Regional Airport
ALASKA,Kotzebue,OTZ,Ralph Wien Memorial Airport
KENTUCKY,Owensboro,OWB,Owensboro-Daviess County Regional Airport
KENTUCKY,Paducah,PAH,Barkley Regional Airport
NEW YORK,Plattsburgh,PBG,Plattsburgh International Airport
FLORIDA,West Palm Beach,PBI,Palm Beach International Airport
OREGON,Portland,PDX,Portland International Airport
ARIZONA,Page,PGA,Page Municipal Airport
FLORIDA,Punta Gorda,PGD,Punta Gorda Airport
NORTH CAROLINA,Greenville,PGV,Pitt-Greenville Airport
VIRGINIA,Newport News,PHF,Newport News/Williamsburg International Airport
PENNSYLVANIA,Philadelphia,PHL,Philadelphia International Airport
ARIZONA,Phoenix,PHX,Phoenix Sky Harbor International Airport
ILLINOIS,Peoria,PIA,General Wayne A. Downing Peoria International Airport
FLORIDA,St. Petersburg/Clearwater,PIE,St. Pete Clearwater International Airport
IDAHO,Pocatello / Arbon Valley,PIH,Pocatello Regional Airport
PENNSYLVANIA,Pittsburgh,PIT,Pittsburgh International Airport
MICHIGAN,Pellston,PLN,Pellston Regional Airport of Emmet County
FLORIDA,Pensacola,PNS,Pensacola International Airport
AMERICAN SAMOA,Pago Pago,PPG,Pago Pago International Airport
MAINE,Presque Isle,PQI,Northern Maine Regional Airport at Presque Isle
WASHINGTON,Pasco,PSC,Tri-Cities Airport
PUERTO RICO,Ponce,PSE,Mercedita International Airport
ALASKA,Petersburg,PSG,Petersburg James A. Johnson Airport
NEW HAMPSHIRE,Portsmouth,PSM,Portsmouth International Airport at Pease
CALIFORNIA,Palm Springs,PSP,Palm Springs International Airport
WASHINGTON,Pullman,PUW,Pullman/Moscow Regional Airport
MASSACHUSETTS,Provincetown,PVC,Provincetown Municipal Airport
RHODE ISLAND,Providence / Warwick,PVD,Theodore Francis Green State Airport
UTAH,Provo,PVU,Provo Municipal Airport
MAINE,Portland,PWM,Portland International Jetport
SOUTH DAKOTA,Rapid City,RAP,Rapid City Regional Airport
CALIFORNIA,Redding,RDD,Redding Municipal Airport
OREGON,Redmond,RDM,Redmond Municipal Airport
NORTH CAROLINA,Raleigh,RDU,Raleigh-Durham International Airport
ILLINOIS,Rockford,RFD,Chicago Rockford International Airport
WISCONSIN,Rhinelander,RHI,Rhinelander Oneida County Airport
VIRGINIA,Richmond,RIC,Richmond International Airport
MAINE,Rockland,RKD,Knox County Regional Airport
WYOMING,Rock Springs,RKS,Southwest Wyoming Regional Airport
NEVADA,Reno,RNO,Reno/Tahoe International Airport
VIRGINIA,Roanoke,ROA,Roanoke Regional Airport
NEW YORK,Rochester,ROC,Greater Rochester International Airport
NEW MEXICO,Roswell,ROW,Roswell International Air Center
MINNESOTA,Rochester,RST,Rochester International Airport
FLORIDA,Fort Myers,RSW,Southwest Florida International Airport
PUERTO RICO,Ceiba,RVR,Jose Aponte de la Torre Airport
NEW MEXICO,Santa Fe,SAF,Santa Fe Regional Airport
CALIFORNIA,San Diego,SAN,San Diego International Airport
TEXAS,San Antonio,SAT,San Antonio International Airport
GEORGIA,Savannah,SAV,Savannah/Hilton Head International Airport
MICHIGAN,Marquette / Gwinn,SAW,Sawyer International Airport
CALIFORNIA,Santa Barbara,SBA,Santa Barbara Municipal Airport
INDIANA,South Bend,SBN,South Bend International Airport
CALIFORNIA,San Luis Obispo,SBP,San Luis Obispo County Regional Airport
MARYLAND,Salisbury,SBY,Salisbury-Ocean City Wicomico Regional Airport
ALASKA,Deadhorse / Prudhoe Bay,SCC,Deadhorse Airport
CALIFORNIA,Stockton,SCK,Stockton Metropolitan Airport
KENTUCKY,Louisville,SDF,Louisville International Airport
MONTANA,Sidney,SDY,Sidney Richland Municipal Airport
WASHINGTON,Seattle / Tacoma,SEA,Seattle Tacoma International Airport
FLORIDA,Orlando/Sanford,SFB,Orlando Sanford International Airport
CALIFORNIA,San Francisco,SFO,San Francisco International Airport
MISSOURI,Springfield,SGF,Springfield-Branson National Airport
FLORIDA,St. Augustine,SGJ,Northeast Florida Regional Airport
UTAH,St. George,SGU,St. George Regional Airport
LOUISIANA,Shreveport,SHV,Shreveport Regional Airport
PUERTO RICO,San Juan / Miramar,SIG,Fernando Luis Ribas Dominicci Airport
ALASKA,Sitka,SIT,Sitka Rocky Gutierrez Airport
CALIFORNIA,San Jose,SJC,Norman Y. Mineta San José International Airport
TEXAS,San Angelo,SJT,San Angelo Regional Airport
PUERTO RICO,San Juan / Carolina,SJU,Luis Muñoz Marín International Airport
UTAH,Salt Lake City,SLC,Salt Lake City International Airport
CALIFORNIA,Sacramento,SMF,Sacramento International Airport
CALIFORNIA,Santa Maria,SMX,Santa Maria Public Airport
CALIFORNIA,Santa Ana,SNA,John Wayne Airport
ILLINOIS,Springfield,SPI,Abraham Lincoln Capital Airport
TEXAS,Wichita Falls,SPS,Wichita Falls Municipal Airport / Sheppard Air Force Base
FLORIDA,Sarasota / Bradenton,SRQ,Sarasota Bradenton International Airport
MINNESOTA,St. Cloud,STC,St. Cloud Regional Airport
MISSOURI,St. Louis,STL,St. Louis Lambert International Airport
CALIFORNIA,Santa Rosa,STS,Charles M. Schulz Sonoma County Airport
U.S. VIRGIN ISLANDS,Charlotte Amalie,STT,Cyril E. King Airport
U.S. VIRGIN ISLANDS,Christiansted,STX,Henry E. Rohlsen Airport
IDAHO,Hailey,SUN,Friedman Memorial Airport
IOWA,Sioux City,SUX,Sioux Gateway Airport
NEW YORK,Newburgh,SWF,Stewart International Airport
NEW YORK,Syracuse,SYR,Syracuse Hancock International Airport
FLORIDA,Tallahassee,TLH,Tallahassee International Airport
NORTHERN MARIANAS,Tinian Island,TNI,Tinian International Airport
OHIO,Toledo,TOL,Toledo Express Airport
FLORIDA,Tampa,TPA,Tampa International Airport
TENNESSEE,Bristol / Johnson City / Kingsport,TRI,Tri-Cities Regional Airport
NEW JERSEY,Trenton,TTN,Trenton Mercer Airport
OKLAHOMA,Tulsa,TUL,Tulsa International Airport
ARIZONA,Tucson,TUS,Tucson International Airport
MICHIGAN,Traverse City,TVC,Cherry Capital Airport
IDAHO,Twin Falls,TWF,Magic Valley Regional Airport
ARKANSAS,Texarkana,TXK,Texarkana Regional Airport
TEXAS,Tyler,TYR,Tyler Pounds Regional Airport
TENNESSEE,Knoxville,TYS,McGhee Tyson Airport
ILLINOIS,Quincy,UIN,Quincy Regional Airport
ALASKA,Unalakleet,UNK,Unalakleet Airport
PENNSYLVANIA,State College,UNV,University Park Airport
ALASKA,Valdez,VDZ,Valdez Airport
NEVADA,Las Vegas / North Las Vegas,VGT,North Las Vegas Airport
GEORGIA,Valdosta,VLD,Valdosta Regional Airport
FLORIDA,Valparaiso,VPS,Destin Fort Walton Beach Airport / Eglin Air Force Base
PUERTO RICO,Vieques,VQS,Antonio Rivera Rodríguez Airport
ALASKA,Wrangell,WRG,Wrangell Airport
RHODE ISLAND,Westerly,WST,Westerly State Airport
ARKANSAS,Fayetteville,XNA,Northwest Arkansas Regional Airport
ALASKA,Yakutat,YAK,Yakutat Airport
WASHINGTON,Yakima,YKM,Yakima Air Terminal
OHIO,Youngstown / Warren,YNG,Youngstown-Warren Regional Airport / Youngstown ARS
